Scope,Category,Sub_category,Source,Units,UVA 2016 inventory data,CO2 EF,CO2 EF Units,eCO2 EF,eCO2 EF Units,CH4 EF,CH4 EF Units,N2O EF,N2O EF Units,NOx EF,NOx EF Units,Other N EF,Other N EF Units,P EF,P EF Units,Water EF,Water EF Units
Scope 1,Agriculture Sources,Animal Husbandry,Beef Cows,head,,,kg CO2 / head,,kg eCO2 / head,58.03529522,kg CH4 / head,0.312118652,kg N2O / head,,kg NOx / head,,kg N / head,,,,
Scope 1,Agriculture Sources,Animal Husbandry,Dairy Cows,head,,,kg CO2 / head,,kg eCO2 / head,206.3492063,kg CH4 / head,1.388888889,kg N2O / head,,kg NOx / head,,kg N / head,,,,
Scope 1,Agriculture Sources,Animal Husbandry,Goats,head,,,kg CO2 / head,,kg eCO2 / head,5.318369946,kg CH4 / head,0.031836995,kg N2O / head,,kg NOx / head,,kg N / head,,,,
Scope 1,Agriculture Sources,Animal Husbandry,Horses,head,,,kg CO2 / head,,kg eCO2 / head,23.66037736,kg CH4 / head,0.1,kg N2O / head,,kg NOx / head,,kg N / head,,,,
Scope 1,Agriculture Sources,Animal Husbandry,Other,head,,,kg CO2 / head,,kg eCO2 / head,0,kg CH4 / head,0,kg N2O / head,,kg NOx / head,,kg N / head,,,,
Scope 1,Agriculture Sources,Animal Husbandry,Poultry,head,,,kg CO2 / head,,kg eCO2 / head,0.062287165,kg CH4 / head,0.011484196,kg N2O / head,,kg NOx / head,,kg N / head,,,,
Scope 1,Agriculture Sources,Animal Husbandry,Sheep,head,,,kg CO2 / head,,kg eCO2 / head,9.058574453,kg CH4 / head,0.197380226,kg N2O / head,,kg NOx / head,,kg N / head,,,,
Scope 1,Agriculture Sources,Animal Husbandry,Swine,head,,,kg CO2 / head,,kg eCO2 / head,16.15382653,kg CH4 / head,0.095837262,kg N2O / head,,kg NOx / head,,kg N / head,,,,
Scope 1,Agriculture Sources,Fertilizer,Organic,pound,,,kg CO2 / pound N,,kg eCO2 / pound N,,kg CH4 / pound N,0.013896745,kg N2O / pound N,,kg NOx / pound N,0.2494756,kg N / pound N,,,,
Scope 1,Agriculture Sources,Fertilizer,Synthetic,pound,4462,,kg CO2 / pound N,,kg eCO2 / pound N,,kg CH4 / pound N,0.014074908,kg N2O / pound N,,kg NOx / pound N,0.2494756,kg N / pound N,,,,
Scope 1,Direct Transportation Sources,University Fleet,B100,US gallon,9849.49,9.45,kg CO2 / US gallon,,kg eCO2 / US gallon,0.000567,kg CH4 / US gallon,0.000257,kg N2O / US gallon,0.044588386,kg NOx / US gallon,,kg N / US gallon,,,2508,gal water/gal gas
Scope 1,Direct Transportation Sources,University Fleet,B20 Fleet,US gallon,,8.020565283,kg CO2 / US gallon,,kg eCO2 / US gallon,0.000567,kg CH4 / US gallon,0.000257,kg N2O / US gallon,0.044588386,kg NOx / US gallon,,kg N / US gallon,,,,
Scope 1,Direct Transportation Sources,University Fleet,B5 Fleet,US gallon,,9.624038262,kg CO2 / US gallon,,kg eCO2 / US gallon,0.000567,kg CH4 / US gallon,0.000257,kg N2O / US gallon,0.044588386,kg NOx / US gallon,,kg N / US gallon,,,,
Scope 1,Direct Transportation Sources,University Fleet,Diesel Fleet,US gallon,187140.22,10.09767348,kg CO2 / US gallon,,kg eCO2 / US gallon,0.000567,kg CH4 / US gallon,0.000257,kg N2O / US gallon,0.044588386,kg NOx / US gallon,,kg N / US gallon,,,5,gal water/gal gas
Scope 1,Direct Transportation Sources,University Fleet,E85 Fleet,US gallon,,1.740335903,kg CO2 / US gallon,,kg eCO2 / US gallon,0.001882,kg CH4 / US gallon,0.000627,kg N2O / US gallon,0.013074908,kg NOx / US gallon,,kg N / US gallon,,,,
Scope 1,Direct Transportation Sources,University Fleet,Gasoline Fleet,US gallon,176289.5,8.591281111,kg CO2 / US gallon,,kg eCO2 / US gallon,0.001865675,kg CH4 / US gallon,0.000623797,kg N2O / US gallon,0.013441809,kg NOx / US gallon,,kg N / US gallon,,,5,gal water/gal gas
Scope 1,Direct Transportation Sources,University Fleet,Hydrogen,MMBtu,,0,kg CO2 / MMBtu,,kg eCO2 / MMBtu,0,kg CH4 / MMBtu,0,kg N2O / MMBtu,0,kg NOx / MMBtu,,kg N / MMBtu,,,,
Scope 1,Direct Transportation Sources,University Fleet,Natural Gas Fleet,MMBtu,,53.02,kg CO2 / MMBtu,,kg eCO2 / MMBtu,0.014,kg CH4 / MMBtu,0.000412,kg N2O / MMBtu,0.057507117,kg NOx / MMBtu,,kg N / MMBtu,,,,
Scope 1,Direct Transportation Sources,University Fleet,Other (Gaseous/solid fuels),MMBtu,,0,kg CO2 / MMBtu,,kg eCO2 / MMBtu,0,kg CH4 / MMBtu,0,kg N2O / MMBtu,0,kg NOx / MMBtu,,kg N / MMBtu,,,,
Scope 1,Direct Transportation Sources,University Fleet,Other (Liquid fuels),US gallon,32413,9.7511,kg CO2 / US gallon,,kg eCO2 / US gallon,0,kg CH4 / US gallon,0.0003,kg N2O / US gallon,0,kg NOx / US gallon,,kg N / US gallon,,,5,gal water/gal gas
Scope 1,On-Campus Stationary Sources,Cogeneration,Coal (Steam Coal),short ton,0,,,,,,,,,,,,,,,,
Scope 1,On-Campus Stationary Sources,Cogeneration,Distillate BioHeat,US gallon,,,,,,,,,,,,,,,,,
Scope 1,On-Campus Stationary Sources,Cogeneration,Distillate Oil (#1-4),US gallon,0,,,,,,,,,,,,,,,,
Scope 1,On-Campus Stationary Sources,Cogeneration,Ethanol,US gallon,,,,,,,,,,,,,,,,,
Scope 1,On-Campus Stationary Sources,Cogeneration,Grass Pellets,short ton,,,,,,,,,,,,,,,,,
Scope 1,On-Campus Stationary Sources,Cogeneration,Incinerated Waste,short ton,,,,,,,,,,,,,,,,,
Scope 1,On-Campus Stationary Sources,Cogeneration,LPG (Propane),US gallon,0,,,,,,,,,,,,,,,,
Scope 1,On-Campus Stationary Sources,Cogeneration,Natural Gas,MMBtu,0,,,,,,,,,,,,,,,,
Scope 1,On-Campus Stationary Sources,Cogeneration,Other,MMBtu,,,,,,,,,,,,,,,,,
Scope 1,On-Campus Stationary Sources,Cogeneration,Residual BioHeat,US gallon,,,,,,,,,,,,,,,,,
Scope 1,On-Campus Stationary Sources,Cogeneration,Residual Oil (#5-6),US gallon,,,,,,,,,,,,,,,,,
Scope 1,On-Campus Stationary Sources,Cogeneration,Solar - Electric,kWh,,,,,,,,,,,,,,,,,
Scope 1,On-Campus Stationary Sources,Cogeneration,Solar - Thermal,kWh,,,,,,,,,,,,,,,,,
Scope 1,On-Campus Stationary Sources,Cogeneration,Wind,MMBtu,,,,,,,,,,,,,,,,,
Scope 1,On-Campus Stationary Sources,Cogeneration,Wood Chips,short ton,,,,,,,,,,,,,,,,,
Scope 1,On-Campus Stationary Sources,Cogeneration,Wood Pellets,short ton,,,,,,,,,,,,,,,,,
Scope 1,On-Campus Stationary Sources,Non-Cogeneration,Coal (Steam Coal),short ton,10214.5,2508.843651,kg CO2 / short ton,,kg eCO2 / short ton,0.249049501,kg CH4 / short ton,0.037357425,kg N2O / short ton,9.458129032,kg NOx / short ton,,kg N / short ton,,,,
Scope 1,On-Campus Stationary Sources,Non-Cogeneration,Distillate BioHeat,US gallon,,8.020565283,kg CO2 / US gallon,,kg eCO2 / US gallon,0.001430379,kg CH4 / US gallon,0.0000858,kg N2O / US gallon,0.005083571,kg NOx / US gallon,,kg N / US gallon,,,,
Scope 1,On-Campus Stationary Sources,Non-Cogeneration,Distillate Oil (#1-4),US gallon,100496.18,10.09767348,kg CO2 / US gallon,,kg eCO2 / US gallon,0.001294102,kg CH4 / US gallon,7.76E-05,kg N2O / US gallon,0.005154464,kg NOx / US gallon,,kg N / US gallon,,,,
Scope 1,On-Campus Stationary Sources,Non-Cogeneration,Ethanol,US gallon,,5.75,kg CO2 / US gallon,,kg eCO2 / US gallon,0.000567,kg CH4 / US gallon,0.000257,kg N2O / US gallon,,kg NOx / US gallon,,kg N / US gallon,,,,
Scope 1,On-Campus Stationary Sources,Non-Cogeneration,Grass Pellets,short ton,,1639.507467,kg CO2 / short ton,,kg eCO2 / short ton,5.53242,kg CH4 / short ton,0.0737656,kg N2O / short ton,0.606944444,kg NOx / short ton,,kg N / short ton,,,,
Scope 1,On-Campus Stationary Sources,Non-Cogeneration,Incinerated Waste,short ton,,1246.666667,kg CO2 / short ton,,kg eCO2 / short ton,0,kg CH4 / short ton,2.067526882,kg N2O / short ton,2.4720764,kg NOx / short ton,,kg N / short ton,,,,
Scope 1,On-Campus Stationary Sources,Non-Cogeneration,LPG (Propane),US gallon,22740.1,5.22770094,kg CO2 / US gallon,,kg eCO2 / US gallon,0.000893733,kg CH4 / US gallon,0.00005362,kg N2O / US gallon,0.003151786,kg NOx / US gallon,,kg N / US gallon,,,,
Scope 1,On-Campus Stationary Sources,Non-Cogeneration,Natural Gas,MMBtu,1193128.9,53.02,kg CO2 / MMBtu,,kg eCO2 / MMBtu,0.004739,kg CH4 / MMBtu,0.000095,kg N2O / MMBtu,0.03414929,kg NOx / MMBtu,,kg N / MMBtu,,,,
Scope 1,On-Campus Stationary Sources,Non-Cogeneration,Other,MMBtu,,0,kg CO2 / MMBtu,,kg eCO2 / MMBtu,0,kg CH4 / MMBtu,0,kg N2O / MMBtu,,kg NOx / MMBtu,,kg N / MMBtu,,,,
Scope 1,On-Campus Stationary Sources,Non-Cogeneration,Residual BioHeat,US gallon,,8.727732165,kg CO2 / US gallon,,kg eCO2 / US gallon,0.001533468,kg CH4 / US gallon,0.000092,kg N2O / US gallon,0.005450714,kg NOx / US gallon,,kg N / US gallon,,,,
Scope 1,On-Campus Stationary Sources,Non-Cogeneration,Residual Oil (#5-6),US gallon,,11.23526817,kg CO2 / US gallon,,kg eCO2 / US gallon,0.001579235,kg CH4 / US gallon,0.0000948,kg N2O / US gallon,0.005613393,kg NOx / US gallon,,kg N / US gallon,,,,
Scope 1,On-Campus Stationary Sources,Non-Cogeneration,Solar - Electric,kWh,,,kg CO2 / kWh,,kg eCO2 / kWh,,kg CH4 / kWh,,kg N2O / kWh,,kg NOx / kWh,,kg N / kWh,,,,
Scope 1,On-Campus Stationary Sources,Non-Cogeneration,Solar - Thermal,kWh,,,kg CO2 / kWh,,kg eCO2 / kWh,,kg CH4 / kWh,,kg N2O / kWh,,kg NOx / kWh,,kg N / kWh,,,,
Scope 1,On-Campus Stationary Sources,Non-Cogeneration,Wind,MMBtu,,,kg CO2 / MMBtu,,kg eCO2 / MMBtu,,kg CH4 / MMBtu,,kg N2O / MMBtu,,kg NOx / MMBtu,,kg N / MMBtu,,,,
Scope 1,On-Campus Stationary Sources,Non-Cogeneration,Wood Chips,short ton,,1639.507467,kg CO2 / short ton,,kg eCO2 / short ton,5.53242,kg CH4 / short ton,0.0737656,kg N2O / short ton,0.606944444,kg NOx / short ton,,kg N / short ton,,,,
Scope 1,On-Campus Stationary Sources,Non-Cogeneration,Wood Pellets,short ton,,1639.507467,kg CO2 / short ton,,kg eCO2 / short ton,5.53242,kg CH4 / short ton,0.0737656,kg N2O / short ton,0.606944444,kg NOx / short ton,,kg N / short ton,,,,
Scope 1,Refrigerants & Chemicals,Refrigerants & Chemicals,HCFC-22,kilogram,109.18,,kg CO2 / kilogram,,kg eCO2 / kilogram,,kg CH4 / kilogram,,kg N2O / kilogram,0,kg NOx / kilogram,,kg N / kilogram,,,,
Scope 1,Refrigerants & Chemicals,Refrigerants & Chemicals,HCFE-235da2,kilogram,,,kg CO2 / kilogram,,kg eCO2 / kilogram,,kg CH4 / kilogram,,kg N2O / kilogram,0,kg NOx / kilogram,,kg N / kilogram,,,,
Scope 1,Refrigerants & Chemicals,Refrigerants & Chemicals,HFC-134a,kilogram,863.66,,kg CO2 / kilogram,,kg eCO2 / kilogram,,kg CH4 / kilogram,,kg N2O / kilogram,0,kg NOx / kilogram,,kg N / kilogram,,,,
Scope 1,Refrigerants & Chemicals,Refrigerants & Chemicals,HG-10,kilogram,,,kg CO2 / kilogram,,kg eCO2 / kilogram,,kg CH4 / kilogram,,kg N2O / kilogram,0,kg NOx / kilogram,,kg N / kilogram,,,,
Scope 1,Refrigerants & Chemicals,Refrigerants & Chemicals,Other,kilogram,39.34,,kg CO2 / kilogram,,kg eCO2 / kilogram,,kg CH4 / kilogram,,kg N2O / kilogram,0,kg NOx / kilogram,,kg N / kilogram,,,,
Scope 1,Refrigerants & Chemicals,Refrigerants & Chemicals,R-404a,kilogram,301.04,,kg CO2 / kilogram,,kg eCO2 / kilogram,,kg CH4 / kilogram,,kg N2O / kilogram,0,kg NOx / kilogram,,kg N / kilogram,,,,
Scope 2,"Electricity, Steam, and Chilled Water","Electricity, Steam, and Chilled Water",Chilled Water,MMBtu,,72.6227035,kg CO2 / MMBtu,,kg eCO2 / MMBtu,0.008107751,kg CH4 / MMBtu,0.000375868,kg N2O / MMBtu,0.0855392,kg NOx / MMBtu,,kg N / MMBtu,,,,
Scope 2,"Electricity, Steam, and Chilled Water","Electricity, Steam, and Chilled Water",Electricity,kWh,354498854.1,0.388539196,kg CO2 / kWh,,kg eCO2 / kWh,4.34E-05,kg CH4 / kWh,6.25E-06,kg N2O / kWh,0.000264228,kg NOx / kWh,,kg N / kWh,,,5.014006,gal water/kWh
Scope 2,"Electricity, Steam, and Chilled Water","Electricity, Steam, and Chilled Water",Other,MMBtu,,,kg CO2 / MMBtu,,kg eCO2 / MMBtu,,kg CH4 / MMBtu,,kg N2O / MMBtu,,kg NOx / MMBtu,,kg N / MMBtu,,,,
Scope 2,"Electricity, Steam, and Chilled Water","Electricity, Steam, and Chilled Water",Steam,MMBtu,,72.6227035,kg CO2 / MMBtu,,kg eCO2 / MMBtu,0.008107751,kg CH4 / MMBtu,0.000375868,kg N2O / MMBtu,0.0855392,kg NOx / MMBtu,,kg N / MMBtu,,,,
Scope 2,Renewable Energy,Purchased,Biogas,MWh,,,kg CO2 / MWh,,kg eCO2 / MWh,,kg CH4 / MWh,,kg N2O / MWh,,kg NOx / MWh,,kg N / MWh,,,,
Scope 2,Renewable Energy,Purchased,Hydro,MWh,,,kg CO2 / MWh,,kg eCO2 / MWh,,kg CH4 / MWh,,kg N2O / MWh,,kg NOx / MWh,,kg N / MWh,,,,
Scope 2,Renewable Energy,Purchased,Other,MWh,,,kg CO2 / MWh,,kg eCO2 / MWh,,kg CH4 / MWh,,kg N2O / MWh,,kg NOx / MWh,,kg N / MWh,,,,
Scope 2,Renewable Energy,Purchased,Solar,MWh,,,kg CO2 / MWh,,kg eCO2 / MWh,,kg CH4 / MWh,,kg N2O / MWh,,kg NOx / MWh,,kg N / MWh,,,,
Scope 2,Renewable Energy,Purchased,Wind,MWh,,,kg CO2 / MWh,,kg eCO2 / MWh,,kg CH4 / MWh,,kg N2O / MWh,,kg NOx / MWh,,kg N / MWh,,,,
Scope 2,Renewable Energy,Sold,Biogas,MWh,,,kg CO2 / MWh,,kg eCO2 / MWh,,kg CH4 / MWh,,kg N2O / MWh,,kg NOx / MWh,,kg N / MWh,,,,
Scope 2,Renewable Energy,Sold,Hydro,MWh,,,kg CO2 / MWh,,kg eCO2 / MWh,,kg CH4 / MWh,,kg N2O / MWh,,kg NOx / MWh,,kg N / MWh,,,,
Scope 2,Renewable Energy,Sold,Other,MWh,,,kg CO2 / MWh,,kg eCO2 / MWh,,kg CH4 / MWh,,kg N2O / MWh,,kg NOx / MWh,,kg N / MWh,,,,
Scope 2,Renewable Energy,Sold,Solar,MWh,,,kg CO2 / MWh,,kg eCO2 / MWh,,kg CH4 / MWh,,kg N2O / MWh,,kg NOx / MWh,,kg N / MWh,,,,
Scope 2,Renewable Energy,Sold,Wind,MWh,,,kg CO2 / MWh,,kg eCO2 / MWh,,kg CH4 / MWh,,kg N2O / MWh,,kg NOx / MWh,,kg N / MWh,,,,
Scope 3,Commuting,Faculty Commuting,Automobile,vehicle mile,11996424,0.355057878,kg CO2 / vehicle mile,,kg eCO2 / vehicle mile,0.0000771,kg CH4 / vehicle mile,0.0000258,kg N2O / vehicle mile,0.000555519,kg NOx / vehicle mile,,kg N / vehicle mile,,,,
Scope 3,Commuting,Faculty Commuting,Bike,passenger mile,52925.4,,kg CO2 / passenger mile,,kg eCO2 / passenger mile,,kg CH4 / passenger mile,,kg N2O / passenger mile,,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Commuting,Faculty Commuting,Carpool,vehicle mile,1499553,0.177528939,kg CO2 / vehicle mile,,kg eCO2 / vehicle mile,0.0000386,kg CH4 / vehicle mile,0.0000129,kg N2O / vehicle mile,0.00027776,kg NOx / vehicle mile,,kg N / vehicle mile,,,,
Scope 3,Commuting,Faculty Commuting,Commuter Rail,passenger mile,,0.179503559,kg CO2 / passenger mile,,kg eCO2 / passenger mile,0.00000614,kg CH4 / passenger mile,0.00000401,kg N2O / passenger mile,0.000451637,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Commuting,Faculty Commuting,Light Rail,passenger mile,,0.210164458,kg CO2 / passenger mile,,kg eCO2 / passenger mile,0.00000291,kg CH4 / passenger mile,0.0000041,kg N2O / passenger mile,0.000158062,kg NOx / passenger mile,,kg N / passenger mile,,,,
