Scope,Category,Sub_category,Source,Units,UVA 2016 inventory data,CO2 EF,CO2 EF Units,eCO2 EF,eCO2 EF Units,CH4 EF,CH4 EF Units,N2O EF,N2O EF Units,NOx EF,NOx EF Units,Other N EF,Other N EF Units,P EF,P EF Units,Water EF,Water EF Units
Scope 3,Commuting,Faculty Commuting,Public Bus,passenger mile,441045,0.313626628,kg CO2 / passenger mile,,kg eCO2 / passenger mile,0.0000178,kg CH4 / passenger mile,0.00000805,kg N2O / passenger mile,0.001396359,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Commuting,Faculty Commuting,Walk,passenger mile,26462.7,,kg CO2 / passenger mile,,kg eCO2 / passenger mile,,kg CH4 / passenger mile,,kg N2O / passenger mile,,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Commuting,Staff Commuting,Automobile,vehicle mile,80089842.4,0.355057878,kg CO2 / vehicle mile,,kg eCO2 / vehicle mile,0.0000771,kg CH4 / vehicle mile,0.0000258,kg N2O / vehicle mile,0.000555519,kg NOx / vehicle mile,,kg N / vehicle mile,,,,
Scope 3,Commuting,Staff Commuting,Bike,passenger mile,353337.54,,kg CO2 / passenger mile,,kg eCO2 / passenger mile,,kg CH4 / passenger mile,,kg N2O / passenger mile,,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Commuting,Staff Commuting,Carpool,vehicle mile,10011230.3,0.177528939,kg CO2 / vehicle mile,,kg eCO2 / vehicle mile,0.0000386,kg CH4 / vehicle mile,0.0000129,kg N2O / vehicle mile,0.00027776,kg NOx / vehicle mile,,kg N / vehicle mile,,,,
Scope 3,Commuting,Staff Commuting,Commuter Rail,passenger mile,,0.179503559,kg CO2 / passenger mile,,kg eCO2 / passenger mile,0.00000614,kg CH4 / passenger mile,0.00000401,kg N2O / passenger mile,0.000451637,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Commuting,Staff Commuting,Light Rail,passenger mile,,0.210164458,kg CO2 / passenger mile,,kg eCO2 / passenger mile,0.00000291,kg CH4 / passenger mile,0.0000041,kg N2O / passenger mile,0.000158062,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Commuting,Staff Commuting,Public Bus,passenger mile,5005615.15,0.313626628,kg CO2 / passenger mile,,kg eCO2 / passenger mile,0.0000178,kg CH4 / passenger mile,0.00000805,kg N2O / passenger mile,0.001396359,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Commuting,Staff Commuting,Walk,passenger mile,176668.77,,kg CO2 / passenger mile,,kg eCO2 / passenger mile,,kg CH4 / passenger mile,,kg N2O / passenger mile,,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Commuting,Student Commuting,Automobile,vehicle mile,702304,0.355057878,kg CO2 / vehicle mile,,kg eCO2 / vehicle mile,0.0000771,kg CH4 / vehicle mile,0.0000258,kg N2O / vehicle mile,0.000555519,kg NOx / vehicle mile,,kg N / vehicle mile,,,,
Scope 3,Commuting,Student Commuting,Bike,passenger mile,2106912,,kg CO2 / passenger mile,,kg eCO2 / passenger mile,,kg CH4 / passenger mile,,kg N2O / passenger mile,,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Commuting,Student Commuting,Carpool,vehicle mile,1053456,0.177528939,kg CO2 / vehicle mile,,kg eCO2 / vehicle mile,0.0000386,kg CH4 / vehicle mile,0.0000129,kg N2O / vehicle mile,0.00027776,kg NOx / vehicle mile,,kg N / vehicle mile,,,,
Scope 3,Commuting,Student Commuting,Commuter Rail,passenger mile,,0.179503559,kg CO2 / passenger mile,,kg eCO2 / passenger mile,0.00000614,kg CH4 / passenger mile,0.00000401,kg N2O / passenger mile,0.000451637,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Commuting,Student Commuting,Light Rail,passenger mile,,0.210164458,kg CO2 / passenger mile,,kg eCO2 / passenger mile,0.00000291,kg CH4 / passenger mile,0.0000041,kg N2O / passenger mile,0.000158062,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Commuting,Student Commuting,Public Bus,passenger mile,7023040,0.313626628,kg CO2 / passenger mile,,kg eCO2 / passenger mile,0.0000178,kg CH4 / passenger mile,0.00000805,kg N2O / passenger mile,0.001396359,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Commuting,Student Commuting,Walk,passenger mile,4213824,,kg CO2 / passenger mile,,kg eCO2 / passenger mile,,kg CH4 / passenger mile,,kg N2O / passenger mile,,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Directly Financed Outsourced Travel,Air,Faculty / Staff,passenger mile,,0.178024451,kg CO2 / passenger mile,,kg eCO2 / passenger mile,0.00000476,kg CH4 / passenger mile,0.00000548,kg N2O / passenger mile,0.000194702,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Directly Financed Outsourced Travel,Air,Students,passenger mile,,0.178024451,kg CO2 / passenger mile,,kg eCO2 / passenger mile,0.00000476,kg CH4 / passenger mile,0.00000548,kg N2O / passenger mile,0.000194702,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Directly Financed Outsourced Travel,Ground,Alternative Fuel Bus,passenger mile,,0,kg CO2 / passenger mile,,kg eCO2 / passenger mile,0,kg CH4 / passenger mile,0,kg N2O / passenger mile,0,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Directly Financed Outsourced Travel,Ground,Charter Bus - CNG,vehicle mile,,2.523173897,kg CO2 / vehicle mile,,kg eCO2 / vehicle mile,0.000175,kg CH4 / vehicle mile,0.001966,kg N2O / vehicle mile,,kg NOx / vehicle mile,,kg N / vehicle mile,,,,
Scope 3,Directly Financed Outsourced Travel,Ground,Charter Bus - Diesel,vehicle mile,,3.108721688,kg CO2 / vehicle mile,,kg eCO2 / vehicle mile,0.0040824,kg CH4 / vehicle mile,0.0018504,kg N2O / vehicle mile,,kg NOx / vehicle mile,,kg N / vehicle mile,,,,
Scope 3,Directly Financed Outsourced Travel,Ground,Charter Bus - Other,vehicle mile,,0,kg CO2 / vehicle mile,,kg eCO2 / vehicle mile,0,kg CH4 / vehicle mile,0,kg N2O / vehicle mile,0,kg NOx / vehicle mile,,kg N / vehicle mile,,,,
Scope 3,Directly Financed Outsourced Travel,Ground,Personal Mileage Reimbursement,vehicle mile,,0.355057878,kg CO2 / vehicle mile,,kg eCO2 / vehicle mile,0.0000771,kg CH4 / vehicle mile,0.0000258,kg N2O / vehicle mile,0.000555519,kg NOx / vehicle mile,,kg N / vehicle mile,,,,
Scope 3,Directly Financed Outsourced Travel,Ground,Public Bus,passenger mile,,0.318349987,kg CO2 / passenger mile,,kg eCO2 / passenger mile,0.0000178,kg CH4 / passenger mile,0.00000805,kg N2O / passenger mile,0.001396359,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Directly Financed Outsourced Travel,Ground,Taxi / Ferry / Rental Car,vehicle mile,,0.355057878,kg CO2 / vehicle mile,,kg eCO2 / vehicle mile,0.0000771,kg CH4 / vehicle mile,0.0000258,kg N2O / vehicle mile,0.000555519,kg NOx / vehicle mile,,kg N / vehicle mile,,,,
Scope 3,Directly Financed Outsourced Travel,Ground,Train,passenger mile,,0.148333015,kg CO2 / passenger mile,,kg eCO2 / passenger mile,0.00000654,kg CH4 / passenger mile,0.00000392,kg N2O / passenger mile,0.000736695,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Directly Financed Outsourced Travel,Ground,Other,passenger mile,,,kg CO2 / passenger mile,,kg eCO2 / passenger mile,,kg CH4 / passenger mile,,kg N2O / passenger mile,,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Paper,Paper,Coated Freesheet,pound,,,kg CO2 / pound,0.001379148,kg eCO2 / pound,,kg CH4 / pound,,kg N2O / pound,,kg NOx / pound,,kg N / pound,,,,
Scope 3,Paper,Paper,Coated Groundwood,pound,,,kg CO2 / pound,0.0015184,kg eCO2 / pound,,kg CH4 / pound,,kg N2O / pound,,kg NOx / pound,,kg N / pound,,,,
Scope 3,Paper,Paper,Corrugated Bleached,pound,,,kg CO2 / pound,0.001424734,kg eCO2 / pound,,kg CH4 / pound,,kg N2O / pound,,kg NOx / pound,,kg N / pound,,,,
Scope 3,Paper,Paper,Corrugated Semibleached,pound,,,kg CO2 / pound,0.001309748,kg eCO2 / pound,,kg CH4 / pound,,kg N2O / pound,,kg NOx / pound,,kg N / pound,,,,
Scope 3,Paper,Paper,Corrugated Unbleached,pound,,,kg CO2 / pound,0.001287975,kg eCO2 / pound,,kg CH4 / pound,,kg N2O / pound,,kg NOx / pound,,kg N / pound,,,,
Scope 3,Paper,Paper,Paperboard Coated Recycled,pound,,,kg CO2 / pound,0.000632761,kg eCO2 / pound,,kg CH4 / pound,,kg N2O / pound,,kg NOx / pound,,kg N / pound,,,,
Scope 3,Paper,Paper,Paperboard CUK,pound,,,kg CO2 / pound,0.001510463,kg eCO2 / pound,,kg CH4 / pound,,kg N2O / pound,,kg NOx / pound,,kg N / pound,,,,
Scope 3,Paper,Paper,Paperboard SBS,pound,,,kg CO2 / pound,0.001574192,kg eCO2 / pound,,kg CH4 / pound,,kg N2O / pound,,kg NOx / pound,,kg N / pound,,,,
Scope 3,Paper,Paper,Paperboard Uncoated Bleached Kraft,pound,,,kg CO2 / pound,0.001411806,kg eCO2 / pound,,kg CH4 / pound,,kg N2O / pound,,kg NOx / pound,,kg N / pound,,,,
Scope 3,Paper,Paper,Paperboard Uncoated Unbleached Kraft,pound,,,kg CO2 / pound,0.001294326,kg eCO2 / pound,,kg CH4 / pound,,kg N2O / pound,,kg NOx / pound,,kg N / pound,,,,
Scope 3,Paper,Paper,Supercalendered,pound,,,kg CO2 / pound,0.001645406,kg eCO2 / pound,,kg CH4 / pound,,kg N2O / pound,,kg NOx / pound,,kg N / pound,,,,
Scope 3,Paper,Paper,Uncoated Freesheet,pound,,,kg CO2 / pound,0.001365993,kg eCO2 / pound,,kg CH4 / pound,,kg N2O / pound,,kg NOx / pound,,kg N / pound,,,,
Scope 3,Paper,Paper,Uncoated Groundwood,pound,,,kg CO2 / pound,0.001617964,kg eCO2 / pound,,kg CH4 / pound,,kg N2O / pound,,kg NOx / pound,,kg N / pound,,,,
Scope 3,Solid Waste,Incinerated Waste,Mass Burn,short ton,,-40,kg CO2 / short ton,,kg eCO2 / short ton,,kg CH4 / short ton,,kg N2O / short ton,2.68,kg NOx / short ton,,kg N / short ton,,,,
Scope 3,Solid Waste,Incinerated Waste,Refuse Derived Fuel (RDF),short ton,,0,kg CO2 / short ton,,kg eCO2 / short ton,,kg CH4 / short ton,,kg N2O / short ton,,kg NOx / short ton,,kg N / short ton,,,,
Scope 3,Solid Waste,Landfilled Waste,CH4 Recovery and Electric Generation,short ton,8182.22,,kg CO2 / short ton,,kg eCO2 / short ton,-1.2,kg CH4 / short ton,,kg N2O / short ton,,kg NOx / short ton,,kg N / short ton,,,,
Scope 3,Solid Waste,Landfilled Waste,CH4 Recovery and Flaring,short ton,,,kg CO2 / short ton,,kg eCO2 / short ton,12.4,kg CH4 / short ton,,kg N2O / short ton,,kg NOx / short ton,,kg N / short ton,,,,
Scope 3,Solid Waste,Landfilled Waste,No CH4 Recovery,short ton,,,kg CO2 / short ton,,kg eCO2 / short ton,124,kg CH4 / short ton,,kg N2O / short ton,,kg NOx / short ton,,kg N / short ton,,,,
Scope 3,Solid Waste,Landfilled Waste,Other,short ton,,,kg CO2 / short ton,,kg eCO2 / short ton,,kg CH4 / short ton,,kg N2O / short ton,,kg NOx / short ton,,kg N / short ton,,,,
Scope 3,Student Travel to/from Home,Student Travel to/from Home,Air Travel,passenger mile,,0.178024451,kg CO2 / passenger mile,,kg eCO2 / passenger mile,0.00000476,kg CH4 / passenger mile,0.00000548,kg N2O / passenger mile,0.000194702,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Student Travel to/from Home,Student Travel to/from Home,Automobile,vehicle mile,,0.355057878,kg CO2 / vehicle mile,,kg eCO2 / vehicle mile,0.0000771,kg CH4 / vehicle mile,0.0000258,kg N2O / vehicle mile,0.000555519,kg NOx / vehicle mile,,kg N / vehicle mile,,,,
Scope 3,Student Travel to/from Home,Student Travel to/from Home,Carpool,vehicle mile,,0.177528939,kg CO2 / vehicle mile,,kg eCO2 / vehicle mile,0.0000386,kg CH4 / vehicle mile,0.0000129,kg N2O / vehicle mile,0.00027776,kg NOx / vehicle mile,,kg N / vehicle mile,,,,
Scope 3,Student Travel to/from Home,Student Travel to/from Home,Public Bus,passenger mile,,0.318349987,kg CO2 / passenger mile,,kg eCO2 / passenger mile,0.0000178,kg CH4 / passenger mile,0.00000805,kg N2O / passenger mile,0.001396359,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Student Travel to/from Home,Student Travel to/from Home,Train,passenger mile,,0.148333015,kg CO2 / passenger mile,,kg eCO2 / passenger mile,0.00000654,kg CH4 / passenger mile,0.00000392,kg N2O / passenger mile,0.000736695,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Study Abroad,Study Abroad,Air Travel,passenger mile,,0.178024451,kg CO2 / passenger mile,,kg eCO2 / passenger mile,0.00000476,kg CH4 / passenger mile,0.00000548,kg N2O / passenger mile,0.000194702,kg NOx / passenger mile,,kg N / passenger mile,,,,
Scope 3,Wastewater,Central Treatment System,Aerobic,US gallon,,,kg CO2 / US gallon,,kg eCO2 / US gallon,0,kg CH4 / US gallon,0.00000163,kg N2O / US gallon,,kg NOx / US gallon,0.000142,kg N / US gallon,0.000028,kg P/US gal,,
Scope 3,Wastewater,Central Treatment System,Anaerobic,US gallon,,,kg CO2 / US gallon,,kg eCO2 / US gallon,0.00034032,kg CH4 / US gallon,0.00000163,kg N2O / US gallon,,kg NOx / US gallon,0.000142,kg N / US gallon,0.000022,kg P/US gal,,
Scope 3,Wastewater,Central Treatment System,Anaerobic Digestion,US gallon,287063700,,kg CO2 / US gallon,,kg eCO2 / US gallon,0.00000122,kg CH4 / US gallon,0.00000163,kg N2O / US gallon,,kg NOx / US gallon,0.0000061,kg N / US gallon,0.000003,kg P/US gal,,
Scope 3,Wastewater,Central Treatment System,Other,US gallon,,,kg CO2 / US gallon,,kg eCO2 / US gallon,,kg CH4 / US gallon,,kg N2O / US gallon,,kg NOx / US gallon,,kg N / US gallon,,,,
Scope 3,Wastewater,Septic,Septic System,US gallon,,,kg CO2 / US gallon,,kg eCO2 / US gallon,0.0002127,kg CH4 / US gallon,0.00000148,kg N2O / US gallon,,kg NOx / US gallon,0.000161,kg N / US gallon,0.000023,kg P/US gal,,
Sinks,Compost,Compost,Agricultural Waste,short ton,,,kg CO2 / short ton,-0.294,kg eCO2 / short ton,,kg CH4 / short ton,,kg N2O / short ton,,kg NOx / short ton,-18.14,kg N / short ton,,,,
Sinks,Compost,Compost,Dining Waste,short ton,,,kg CO2 / short ton,-0.294,kg eCO2 / short ton,,kg CH4 / short ton,,kg N2O / short ton,,kg NOx / short ton,-9.436,kg N / short ton,,,,
Sinks,Compost,Compost,Other,short ton,,,kg CO2 / short ton,,kg eCO2 / short ton,,kg CH4 / short ton,,kg N2O / short ton,,kg NOx / short ton,,kg N / short ton,,,,
Sinks,Non-Additional Sequestration,Non-Additional Sequestration,Carbon,MT eCO2,,,kg CO2 / MT eCO2,,kg eCO2 / MT eCO2,,kg CH4 / MT eCO2,,kg N2O / MT eCO2,,kg NOx / MT eCO2,,kg N / MT eCO2,,,,
Sinks,Non-Additional Sequestration,Non-Additional Sequestration,Nitrogen,kg N,,,kg CO2 / kg N,,kg eCO2 / kg N,,kg CH4 / kg N,,kg N2O / kg N,,kg NOx / kg N,,kg N / kg N,,,,
Sinks,Offsets,Offsets,Carbon Purchased,MT eCO2,,,kg CO2 / MT eCO2,,kg eCO2 / MT eCO2,,kg CH4 / MT eCO2,,kg N2O / MT eCO2,,kg NOx / MT eCO2,,kg N / MT eCO2,,,,
Sinks,Offsets,Offsets,Carbon Sold/Transferred,MT eCO2,,,kg CO2 / MT eCO2,,kg eCO2 / MT eCO2,,kg CH4 / MT eCO2,,kg N2O / MT eCO2,,kg NOx / MT eCO2,,kg N / MT eCO2,,,,
Sinks,Offsets,Offsets,Nitrogen Purchased,kg N,,,kg CO2 / kg N,,kg eCO2 / kg N,,kg CH4 / kg N,,kg N2O / kg N,,kg NOx / kg N,,kg N / kg N,,,,
Sinks,Offsets,Offsets,Nitrogen Sold/Transferred,kg N,,,kg CO2 / kg N,,kg eCO2 / kg N,,kg CH4 / kg N,,kg N2O / kg N,,kg NOx / kg N,,kg N / kg N,,,,
Scope 1,Direct Water Use,On-campus water consumption,Direct Use,millions of gallons,514.8,,,,,,,,,,,,,,,1,
